"id";"text_answer";"boolean_answer";"created_at";"updated_at";"pergunta_id";"resposta_levantamento_id"
776;Segundo a Secretaria de Saúde, por meio dos Centros de Referência ao Atendimento Infantojuvenil - CRAI, mencionados acima, a Saúde e a Segurança Pública atuam de maneira integrada. Além disso, as ações de fomento à implantação da Lei da Escuta Protegida, têm contribuído para o fortalecimento das ações integradas.;false;2024-09-23 18:38:14.247 -0400;2024-10-02 16:58:24.601 -0400;60;9
520;;false;2024-09-17 13:17:42.039 -0400;2024-09-17 13:17:42.039 -0400;72;6
525;;false;2024-09-17 13:17:42.039 -0400;2024-09-17 13:17:42.039 -0400;78;6
528;;false;2024-09-17 13:17:42.039 -0400;2024-09-17 13:17:42.039 -0400;82;6
431;;false;2024-09-17 13:14:21.636 -0400;2024-09-17 13:24:32.289 -0400;72;5
501;"9 varas cíveis e 8 varas criminais. Municípios de Oeiras, Piripiri, Teresina, Floriano, Picos, Campo Maior e Parnaíba.";false;2024-09-17 13:17:42.038 -0400;2024-09-20 11:11:06.823 -0400;53;6
539;;false;2024-09-18 09:24:22.570 -0400;2024-09-18 09:24:22.570 -0400;5;7
540;;false;2024-09-18 09:24:22.570 -0400;2024-09-18 09:24:22.570 -0400;6;7
546;;false;2024-09-18 09:24:22.570 -0400;2024-09-18 09:24:22.570 -0400;12;7
487;Apenas uma, na capital (Teresina).;false;2024-09-17 13:17:42.038 -0400;2024-09-20 10:45:54.621 -0400;39;6
478;;false;2024-09-17 13:17:42.038 -0400;2024-09-24 13:08:03.581 -0400;30;6
558;;false;2024-09-18 09:24:22.570 -0400;2024-09-18 09:24:22.570 -0400;85;7
564;;false;2024-09-18 09:24:22.570 -0400;2024-09-18 09:24:22.570 -0400;88;7
578;;false;2024-09-18 09:24:22.570 -0400;2024-09-18 09:24:22.570 -0400;41;7
581;;false;2024-09-18 09:24:22.570 -0400;2024-09-18 09:24:22.570 -0400;44;7
595;;false;2024-09-18 09:24:22.571 -0400;2024-09-18 09:24:22.571 -0400;58;7
596;;false;2024-09-18 09:24:22.571 -0400;2024-09-18 09:24:22.571 -0400;90;7
598;;false;2024-09-18 09:24:22.571 -0400;2024-09-18 09:24:22.571 -0400;60;7
609;;false;2024-09-18 09:24:22.571 -0400;2024-09-18 09:24:22.571 -0400;72;7
614;;false;2024-09-18 09:24:22.571 -0400;2024-09-18 09:24:22.571 -0400;78;7
617;;false;2024-09-18 09:24:22.571 -0400;2024-09-18 09:24:22.571 -0400;82;7
787;"Segundo a Secretaria de Segurança Pública, a Ouvidoria Geral do Estado, funciona junto ao Centro Administrativo Fernando Ferrari (CAFF) e as denúncias podem ser encaminhadas via telefone 181, ou e-mail: ouvidoriageral@casacivil.rs.gov.br.

Ademais, o MPE possui dois canais para atendimento. O primeiro é o atendimento ao cidadão, que pode ser realizado presencialmente, na sede da Promotoria de Justiça de cada Comarca, ou no formato virtual, pelo site do Ministério Público, disponível em: <https://www.mprs.mp.br/atendimento/denuncia/> . Outro canal disponível é a Ouvidoria do Ministério Público, que pode ser acessada através de sua página, disponível em: <https://www.mprs.mp.br/ouvidoria/>.";false;2024-09-23 18:38:14.247 -0400;2024-10-03 16:29:23.973 -0400;72;9
576;Apenas uma na capital, Porto Velho.;false;2024-09-18 09:24:22.570 -0400;2024-09-18 12:39:39.408 -0400;39;7
556;;false;2024-09-18 09:24:22.570 -0400;2024-09-19 08:11:55.387 -0400;21;7
567;;false;2024-09-18 09:24:22.570 -0400;2024-09-28 21:32:53.101 -0400;30;7
467;;false;2024-09-17 13:17:42.038 -0400;2024-09-20 09:33:30.567 -0400;21;6
469;;false;2024-09-17 13:17:42.038 -0400;2024-09-20 09:42:55.360 -0400;85;6
561;;false;2024-09-18 09:24:22.570 -0400;2024-09-18 12:08:01.672 -0400;25;7
515;"Existem 03 Promotorias Especializadas em Teresina; 01 em Parnaíba e 01 em Picos.";false;2024-09-17 13:17:42.039 -0400;2024-09-20 11:23:00.896 -0400;66;6
792;Ademais, segundo o Tribunal de Justiça, o sistema eproc possibilita o compartilhamento das informações produzidas, resguardados o sigilo e na forma prevista em lei.;false;2024-09-23 18:38:14.247 -0400;2024-10-02 17:55:39.616 -0400;78;9
95;;false;2024-09-16 12:00:13.307 -0400;2024-09-23 12:12:52.860 -0400;6;2
724;;false;2024-09-23 18:38:14.246 -0400;2024-09-23 18:38:14.246 -0400;12;9
756;;false;2024-09-23 18:38:14.247 -0400;2024-09-23 18:38:14.247 -0400;41;9
759;;false;2024-09-23 18:38:14.247 -0400;2024-09-23 18:38:14.247 -0400;44;9
773;;false;2024-09-23 18:38:14.247 -0400;2024-09-23 18:38:14.247 -0400;58;9
774;;false;2024-09-23 18:38:14.247 -0400;2024-09-23 18:38:14.247 -0400;90;9
795;;false;2024-09-23 18:38:14.247 -0400;2024-09-23 18:38:14.247 -0400;82;9
813;;false;2024-09-25 08:34:10.277 -0400;2024-09-25 08:34:10.277 -0400;12;10
717;;false;2024-09-23 18:38:14.246 -0400;2024-09-27 17:59:03.108 -0400;5;9
718;;false;2024-09-23 18:38:14.246 -0400;2024-09-27 18:17:06.161 -0400;6;9
736;;false;2024-09-23 18:38:14.247 -0400;2024-09-30 15:57:31.886 -0400;85;9
739;;false;2024-09-23 18:38:14.247 -0400;2024-09-30 16:05:21.436 -0400;25;9
742;Segundo a Secretaria de Saúde: As ações de proteção à criança e ao adolescente contra a violência nos estabelecimentos educacionais são realizadas através da Comissão Interna de Prevenção a Acidentes e Violência Escolar - CIPAVE+ e o Programa Saúde na Escola - PSE, que atualmente integram o Núcleo de Cuidado e Bem-Estar Escolar;false;2024-09-23 18:38:14.247 -0400;2024-09-30 16:34:31.514 -0400;88;9
862;;false;2024-09-25 08:34:10.278 -0400;2024-09-25 08:34:10.278 -0400;58;10
863;;false;2024-09-25 08:34:10.278 -0400;2024-09-25 08:34:10.278 -0400;90;10
865;;false;2024-09-25 08:34:10.278 -0400;2024-09-25 08:34:10.278 -0400;60;10
871;;false;2024-09-25 08:34:10.278 -0400;2024-09-25 08:34:10.278 -0400;66;10
876;;false;2024-09-25 08:34:10.278 -0400;2024-09-25 08:34:10.278 -0400;72;10
881;;false;2024-09-25 08:34:10.278 -0400;2024-09-25 08:34:10.278 -0400;78;10
884;;false;2024-09-25 08:34:10.278 -0400;2024-09-25 08:34:10.278 -0400;82;10
946;;false;2024-10-04 07:28:54.520 -0400;2024-10-04 07:28:54.520 -0400;53;11
960;;false;2024-10-04 07:28:54.521 -0400;2024-10-04 07:28:54.521 -0400;66;11
937;;false;2024-10-04 07:28:54.520 -0400;2024-10-04 07:52:52.158 -0400;44;11
951;;false;2024-10-04 07:28:54.521 -0400;2024-10-30 08:55:51.738 -0400;58;11
952;;false;2024-10-04 07:28:54.521 -0400;2024-10-30 09:02:47.253 -0400;90;11
111;;false;2024-09-16 12:00:13.307 -0400;2024-10-21 12:21:50.537 -0400;21;2
831;No âmbito da PCMG, além da articulação de fluxos com a educação foi produzida cartilha sobre o tema, bem como curso EAD para os servidores.;false;2024-09-25 08:34:10.277 -0400;2024-10-21 14:11:17.150 -0400;88;10
834;;false;2024-09-25 08:34:10.277 -0400;2024-10-21 14:13:32.548 -0400;30;10
843;Existe uma em Belo Horizonte. ;false;2024-09-25 08:34:10.278 -0400;2024-10-21 15:00:02.404 -0400;39;10
1218;;false;2024-10-15 01:13:08.349 -0400;2024-10-15 01:13:08.349 -0400;58;14
1219;;false;2024-10-15 01:13:08.349 -0400;2024-10-15 01:13:08.349 -0400;90;14
782;"O Ministério Publico informou que na Capital, existem 13 Promotorias de Justiça Especializadas na Infância e Juventude. Com relação aos municípios de grande porte, temos os seguintes dados: Caxias do Sul, com 3 Promotorias Especializadas, Canoas, com 1 Promotoria Especializada,
Pelotas, com 2 Promotorias Especializadas, Santa Maria, com 2 Promotorias Especializadas, Gravataí, com 1 Promotoria Especializada,
Novo Hamburgo, com 2 Promotorias Especializadas, Viamão, com 1 Promotoria Especializada, São Leopoldo, com 2 Promotorias
Especializadas, Passo Fundo, com 2 Promotorias Especializadas, Rio Grande, com 2 Promotorias Especializadas, Alvorada, com 1 Promotoria
Especializada, Cachoeirinha, com 1 Promotoria Especializada, Santa Cruz do Sul, com 1 Promotoria Especializada, Sapucaia do Sul, com 1
Promotoria Especializada, Bento Gonçalves, com 1 Promotoria Especializada, Bagé, com 1 Promotoria Especializada, Uruguaiana, com
1 Promotoria Especializada e Erechim, com 1 Promotoria Especializada.";false;2024-09-23 18:38:14.247 -0400;2024-10-03 16:22:56.387 -0400;66;9
970;;false;2024-10-04 07:28:54.521 -0400;2024-10-04 07:28:54.521 -0400;78;11
973;;false;2024-10-04 07:28:54.521 -0400;2024-10-04 07:28:54.521 -0400;82;11
734;;false;2024-09-23 18:38:14.246 -0400;2024-09-30 15:56:19.593 -0400;21;9
745;;false;2024-09-23 18:38:14.247 -0400;2024-10-01 18:12:07.036 -0400;30;9
932;"Existem 02 equipamentos do Governo do estado do Ceará em parceria com a Pefoce: Casa da Mulher Brasileira (CMB) e Casa da Criança e do Adolescente (CCA), localizados na Capital, em Fortaleza.
SSPDS e PC: Delegacia de combate a Exploração da Criança e do Adolescente (DECECA) da Polícia Civil, com circunscrição em Fortaleza.";false;2024-10-04 07:28:54.520 -0400;2024-10-07 08:24:06.344 -0400;39;11
934;"Pefoce: Médicos Peritos Legistas e Auxiliares de Perícia
SSPDS: Psicólogos e Assistentes Sociais";false;2024-10-04 07:28:54.520 -0400;2024-10-07 08:09:06.299 -0400;41;11
920;"SSPDS: Através de reuniões com a Secretaria de Educação; cursos através da Academia Estadual de Segurança Pública (AESP); e palestras em escolas.
Foi realizado por meio da SEDUC.	";false;2024-10-04 07:28:54.520 -0400;2024-10-29 14:22:34.671 -0400;88;11
954;"Casa da Criança e Adolescente da Secretaria de Proteção Social - SPS
Seduc: existem ações coordenadas, na casa da criança, contudo não é muita competência de Sec. de Educação.";false;2024-10-04 07:28:54.521 -0400;2024-10-25 08:51:36.279 -0400;60;11
828;;false;2024-09-25 08:34:10.277 -0400;2024-10-24 14:28:40.499 -0400;25;10
825;;false;2024-09-25 08:34:10.277 -0400;2024-10-25 15:09:44.143 -0400;85;10
101;Através do Projeto Pipas (Primeira Infância Para Adultos Saudáveis), do Ministério da Saúde, e do Programa Criança Feliz, do Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome.;false;2024-09-16 12:00:13.307 -0400;2024-10-08 08:43:35.632 -0400;12;2
33;;false;2024-09-16 06:57:12.040 -0400;2024-10-08 09:37:22.181 -0400;30;1
150;;false;2024-09-16 12:00:13.308 -0400;2024-10-09 12:30:21.184 -0400;58;2
22;;false;2024-09-16 06:57:12.040 -0400;2024-10-08 07:36:29.473 -0400;21;1
151;;false;2024-09-16 12:00:13.308 -0400;2024-10-09 12:47:24.363 -0400;90;2
1129;;false;2024-10-14 13:56:21.151 -0400;2024-10-28 19:04:53.788 -0400;58;13
1179;;false;2024-10-15 01:13:08.348 -0400;2024-10-30 19:29:28.440 -0400;21;14
1181;;false;2024-10-15 01:13:08.348 -0400;2024-10-31 16:09:13.900 -0400;85;14
42;"Campo Grande, Corumbá, Dourados, conforme organograma existente na página https://www.pc.ms.gov.br/wp-content/uploads/2016/04/Organograma-PC-26.04.16.pdf. 
São três Delegacias Especializadas: DEPCA - Campo Grande/MS, DAIJI – Dourados/MS e Corumbá-
MS.
Cumpre esclarecer que o Decreto n. 12.218 de 28 de dezembro de 2006, prevê uma unidade
especializada em toda cidade sede de regional de polícia civil, num total de treze regionais. A
regional de polícia de Amambai/MS ainda não foi instalada. Do total de doze regionais instaladas,
há duas delegacias especializadas no tema (DAIJI), nos municípios de Dourados/MS e de
Corumbá/MS, que atuam integradas com a rede.
Por outro lado, o Projeto SALA LILÁS propõe, entre outras ações, atua no atendimento de crianças
e adolescentes vítimas de forma integrada com a rede, por meio de termo de cooperação com os
respectivos municíios. Atualmente, municípios do interior do Estado estão equipados com 46 Salas
Lilases, situadas em Delegacias de Polícia Municipais. A título de exemplo foram colacionados
extratos de termos de cooperação no ANEXO 10. Cidados contempladas com Sala Lilás em
Delegacia de Policia Municipal: Sidrolândia, Ribas do Rio Pardo, Bonito, Terenos, Maracaju, Angélica,
Miranda, Anaurilândia, Glória de Dourados, Deodápolis, Chapadão do Sul, Iguatemi, Eldorado,
Paranhos, Bandeirantes, Camapuã, Água Clara, Rio Negro, Nova Alvorada do Sul, Costa Rica,
Caarapó, Amambai, Ladário, Sonora, Porto Murtinho, Selvíria, Anastácio, São Gabriel do Oeste,
Brasilândia, Ivinhema, Itaporã, Jateí, Batayporã, Guia Lopes da Laguna, Dois Irmão do Buriti, Douradina, Vicentina, Santa Rita do Pardo, Tacuru, Sete Quedas, Naviraí, Dourados, Ponta Porã,
Bodoquena, Jaraguari e Nova Andradina.
";false;2024-09-16 06:57:12.040 -0400;2024-10-16 12:22:17.124 -0400;39;1
1110;"7 DPCA's - Delegacia de Proteção à Criança e ao Adolescente, nos municípios de GOIÂNIA, APARECIDA DE GOIÂNIA, ANÁPOLIS, LUZIÂNIA, PORANGATU, AGUAS LINDAS, CALDAS NOVAS.
O 2ªDP de Rio Verde possui, atualmente, a atribuição de investigação de crimes contra criança e adolescente.";false;2024-10-14 13:56:21.150 -0400;2024-10-17 14:12:48.845 -0400;39;13
1073;;false;2024-10-14 13:56:21.150 -0400;2024-10-17 13:47:25.219 -0400;5;13
1074;;false;2024-10-14 13:56:21.150 -0400;2024-10-17 13:48:14.907 -0400;6;13
24;;false;2024-09-16 06:57:12.040 -0400;2024-10-14 11:23:19.615 -0400;85;1
30;"Por meio da elaboração de um documento orientador com o tema: Violências contra crianças
e adolescentes, pela então Coordenadoria de Psicologia Educacional (COPED).";false;2024-09-16 06:57:12.040 -0400;2024-10-14 12:18:45.511 -0400;88;1
1080;;false;2024-10-14 13:56:21.150 -0400;2024-10-14 13:56:21.150 -0400;12;13
1098;;false;2024-10-14 13:56:21.150 -0400;2024-10-14 13:56:21.150 -0400;88;13
1101;;false;2024-10-14 13:56:21.150 -0400;2024-10-14 13:56:21.150 -0400;30;13
1090;;false;2024-10-14 13:56:21.150 -0400;2024-10-29 15:17:48.913 -0400;21;13
1092;;false;2024-10-14 13:56:21.150 -0400;2024-10-29 15:18:41.023 -0400;85;13
1112;;false;2024-10-14 13:56:21.150 -0400;2024-10-14 13:56:21.150 -0400;41;13
1124;;false;2024-10-14 13:56:21.150 -0400;2024-10-14 13:56:21.150 -0400;53;13
1130;;false;2024-10-14 13:56:21.151 -0400;2024-10-14 13:56:21.151 -0400;90;13
1115;;false;2024-10-14 13:56:21.150 -0400;2024-10-17 14:16:37.976 -0400;44;13
1148;;false;2024-10-14 13:56:21.151 -0400;2024-10-14 13:56:21.151 -0400;78;13
1162;;false;2024-10-15 01:13:08.348 -0400;2024-10-15 01:13:08.348 -0400;5;14
1163;;false;2024-10-15 01:13:08.348 -0400;2024-10-15 01:13:08.348 -0400;6;14
1169;;false;2024-10-15 01:13:08.348 -0400;2024-10-15 01:13:08.348 -0400;12;14
1199;Uma delegacia especializada (DPCA) no município de Boa Vista, capital do Estado de Roraima. ;false;2024-10-15 01:13:08.348 -0400;2024-10-30 21:38:18.571 -0400;39;14
1201;A equipe multidisciplinar é formada por duas equipes compostas por uma psicóloga e uma assistente social. As profissionais são contratadas pela Secretaria do Trabalho e Bem-Estar Social – Setrabes.;false;2024-10-15 01:13:08.348 -0400;2024-10-30 21:38:46.470 -0400;41;14
1227;Duas promotorias especializadas no Município de Boa Vista, capital do Estado de Roraima, único município com mais de 100.000 habitantes, segundo dados do censo de 2022.;false;2024-10-15 01:13:08.349 -0400;2024-10-30 22:30:22.276 -0400;66;14
1204;;false;2024-10-15 01:13:08.348 -0400;2024-11-01 13:12:33.521 -0400;44;14
1237;;false;2024-10-15 01:13:08.349 -0400;2024-10-15 01:13:08.349 -0400;78;14
1240;;false;2024-10-15 01:13:08.349 -0400;2024-10-15 01:13:08.349 -0400;82;14
1258;;false;2024-10-15 08:47:02.273 -0400;2024-10-15 08:47:02.273 -0400;12;15
1273;;false;2024-10-15 08:47:02.274 -0400;2024-10-15 08:47:02.274 -0400;25;15
1290;;false;2024-10-15 08:47:02.274 -0400;2024-10-15 08:47:02.274 -0400;41;15
1293;;false;2024-10-15 08:47:02.274 -0400;2024-10-15 08:47:02.274 -0400;44;15
1302;;false;2024-10-15 08:47:02.274 -0400;2024-10-15 08:47:02.274 -0400;53;15
1329;;false;2024-10-15 08:47:02.275 -0400;2024-10-15 08:47:02.275 -0400;82;15
1288;São 03 (três) Delegacias especializadas: DECCA ( Delegacia de Crimes Contra a Criança e o Adolescente), 1ª DPCCAI ( Delegacia de Crimes Contra Criança e Adolescente e Atos Infracionais — Paulista) e 2ª DPCCAI (Delegacia de Crimes Contra Criança e Adolescente e Atos Infracionais — Prazeres).;false;2024-10-15 08:47:02.274 -0400;2024-10-15 13:22:55.555 -0400;39;15
1270;;false;2024-10-15 08:47:02.273 -0400;2024-10-16 09:13:26.681 -0400;85;15
1251;;false;2024-10-15 08:47:02.273 -0400;2024-10-16 10:25:04.452 -0400;5;15
1252;;false;2024-10-15 08:47:02.273 -0400;2024-10-16 10:37:10.452 -0400;6;15
1268;;false;2024-10-15 08:47:02.273 -0400;2024-10-29 17:24:10.229 -0400;21;15
1307;;false;2024-10-15 08:47:02.274 -0400;2024-10-25 11:39:45.203 -0400;58;15
1308;;false;2024-10-15 08:47:02.274 -0400;2024-10-25 11:43:51.965 -0400;90;15
1279;;false;2024-10-15 08:47:02.274 -0400;2024-10-17 07:26:27.704 -0400;30;15
1326;De acordo SIPIA - Sistema de Informação para Infância e Adolescência. O CAO - IJ do MPPE tem orientado os Promotores e Promotoras de Justiça para o cadastramento/acesso e o fomento à obrigatoriedade do sistema, notadamente junto aos conselhos tutelares, promovendo ainda a integração com a gestão do sistema. Vale destacar que o CNMP aprovou e publicou recentemente (12 de setembro de 2024) a Resolução no 298, a qual institui o Cadastro Nacional de Casos de Violência contra Criança e Adolescente, aguardando-se atualmente a sua operacionalização.;false;2024-10-15 08:47:02.275 -0400;2024-10-15 12:37:16.382 -0400;78;15
350;"Caderneta da Criança;
AIDPI - Atenção Integrada as Doenças prevalentes da infâmcia;
SISVAN - Sistema de Vigilância Alimentar e Nutricional. 
Integram po meio do MEU SUS DIGITAL.";false;2024-09-17 11:43:25.363 -0400;2024-10-16 11:20:20.528 -0400;82;4
1365;;false;2024-10-21 06:37:22.390 -0400;2024-10-21 06:37:22.390 -0400;88;16
309;"Delegacia especializada com atendimento exclusivo:  UMA em Cuiabá.
Delegacia especializada com atendimento estendido para mulheres e idosos:  SEIS
Várzea Grande, Barra do Garças, Cáceres, Primavera do Leste, Rondonópolis e Sinop.";false;2024-09-17 11:43:25.363 -0400;2024-10-15 09:49:30.045 -0400;39;4
323;Mato Grosso possui 79 (setenta e nove) comarcas., dessas, apenas 4 (quatro) possuem Varas Específicas: Cuiabá (duas varas), Várzea Grande, Sinop e Rondonópolis.;false;2024-09-17 11:43:25.363 -0400;2024-10-15 10:25:15.699 -0400;53;4
56;Existem 56 Comarcas instaladas, sendo Campo Grande, Dourados e Três Lagoas com competência exclusiva, e as demais com competência cumulativa: Água Clara, Amambai, Anastácio, Anaurilândia, Angélica, Aparecida do Taboado, Aquidauana, Bandeirantes, Bataguassu, Bataiporã, Bela Vista, Bonito, Brasilândia, Caarapó, Camapuã, Cassilândia, Chapadão do Sul, Coronel Sapucaia, Corumbá, Costa Rica, Coxim, Deodápolis, Dois Irmãos do Buriti, Eldorado, Fátima do Sul, Glória de Dourados, Iguatemi, Inocência, Itaporã, Itaquiraí, Ivinhema, Jardim, Maracaju, Miranda, Mundo Novo, Naviraí, Nioaque, Nova Alvorada do Sul, Nova Andradina, Paranaíba, Pedro Gomes, Ponta Porã, Porto Murtinho, Ribas do Rio Pardo, Rio Brilhante, Rio Negro, Rio Verde de Mato Grosso, São Gabriel do Oeste, Sete Quedas, Sidrolândia, Sonora, Terenos.;false;2024-09-16 06:57:12.040 -0400;2024-10-17 08:36:43.471 -0400;53;1
1368;;false;2024-10-21 06:37:22.390 -0400;2024-10-21 06:37:22.390 -0400;30;16
331;"As ações estão descritas no ""Protocolo Integrado de Atendimento a Crianças e Adolescentes Vítimas ou Testemunhas de Violência - REDE PROTEGE"", que pode ser acessado pelo link: https://transparencia.mpmt.mp.br/uploads/201/338/protocolo_integrado_de_atendimento_a_criancas_e_adolescentes_mt_final19.04.pdf  ";false;2024-09-17 11:43:25.363 -0400;2024-10-15 10:47:19.835 -0400;60;4
1379;;false;2024-10-21 06:37:22.390 -0400;2024-10-21 06:37:22.390 -0400;41;16
1382;;false;2024-10-21 06:37:22.391 -0400;2024-10-21 06:37:22.391 -0400;44;16
1391;;false;2024-10-21 06:37:22.391 -0400;2024-10-21 06:37:22.391 -0400;53;16
1405;;false;2024-10-21 06:37:22.391 -0400;2024-10-21 06:37:22.391 -0400;66;16
1415;;false;2024-10-21 06:37:22.391 -0400;2024-10-21 06:37:22.391 -0400;78;16
1396;;false;2024-10-21 06:37:22.391 -0400;2024-10-21 11:21:45.154 -0400;58;16
1397;;false;2024-10-21 06:37:22.391 -0400;2024-10-21 11:22:13.109 -0400;90;16
70;"10 Promotorias de Justiça especializadas em matéria da infância e juventude distribuídas nas comarcas de Campo Grande, Dourados, Três Lagoas, Corumbá e Ponta Porã. Existem 4 Promotorias de Justiça especializadas em crimes contra crianças e adolescentes nas comarcas de Campo Grande e Dourados .";false;2024-09-16 06:57:12.040 -0400;2024-10-17 09:52:57.838 -0400;66;1
